id,num_read,num_write,read_write_ratio,mean_key_size,mean_value_size,std_key_size,std_value_size,var_key_size,var_value_size,max_cpu_usage,max_memory_usage
360,3278,3277,1.0003051571559354,126.73939578883125,124.79737564845895,72.56487023307152,73.25638957373819,5265.66039194251,5366.498613379297,18.476858316221765,29.2421875
361,68,609,0.1116584564860427,123.81937602627258,127.05747126436782,72.00973220229928,72.30303312805094,5185.401531846858,5227.728599516032,3.797974358974359,26.76953125
362,1783,198,9.005050505050505,112.82828282828282,132.62121212121212,72.57127291755269,71.0352951132238,5266.589652873917,5046.013151822796,6.902959999999999,26.72265625
363,6775,753,8.99734395750332,129.26826029216468,124.06905710491368,72.94060731882166,72.61716879291056,5320.332196038541,5273.253203498064,8.557025,26.9140625
364,659,5929,0.11114859166807219,125.69033563838758,127.1833361443751,71.37310429169717,72.12577309583054,5094.120016233482,5202.127144671233,125.2981350482315,30.41796875
365,58,519,0.11175337186897881,126.48305084745763,131.83474576271186,73.26501156885355,74.98397720098542,5367.761920184245,5622.596836877901,110.14082969432314,26.86328125
366,350,39,8.974358974358974,94.17948717948718,123.51282051282051,65.31255694326273,75.38912101988686,4265.730094466937,5683.519568151147,12.141749347258486,26.38671875
367,44,400,0.11,118.8875,124.6825,75.08674912049202,71.85188534282379,5638.019893483709,5162.693427318296,44.30123809523809,25.9375
368,144,1292,0.11145510835913312,120.07894736842105,122.2314241486068,72.47527929924132,69.5403621697827,5252.666109503038,4835.861970704545,42.85755102040817,27.09375
369,7370,819,8.998778998778999,125.55555555555556,127.00366300366301,71.7915535876668,73.12036656175832,5154.027166530834,5346.588006125903,101.06629629629629,27.0859375
370,3349,372,9.00268817204301,119.84408602150538,128.9220430107527,69.77284971908844,73.61729440632168,4868.2505579225,5419.50603570704,15.210274314214464,26.5625
371,3941,438,8.997716894977168,129.24429223744292,133.1461187214612,71.68247523402366,74.09720019295186,5138.377255676415,5490.395076434385,13.20630541871921,26.7421875
372,681,6133,0.11103864340453286,125.58682537094407,126.02804500244578,72.41111812849402,72.39155595661168,5243.370028618717,5240.53737381924,18.41727868852459,30.48046875
373,6702,745,8.995973154362416,125.55973154362417,126.06174496644296,74.07176112140685,74.99147944191049,5486.625795626759,5623.721988886484,4.53769820971867,26.87890625
374,718,6463,0.11109391923255454,126.68373820207334,127.08293362215689,72.65142732122587,72.10804415682729,5278.229891811365,5199.570032122953,7.248814102564102,30.515625
375,1560,1559,1.0006414368184733,128.53367543296986,125.36305323925593,73.58139756800946,72.593530090182,5414.222068061469,5269.82061095416,14.101338582677164,27.1328125
376,826,7429,0.11118589312155068,125.65526988827568,125.55202584466281,72.28409269939908,72.10672692324626,5224.990057375319,5199.380067583607,47.21171296296296,30.8203125
377,390,3508,0.11117445838084379,125.90678449258837,124.20267958950969,72.98178272547698,71.67673067076792,5326.34060978873,5137.553719649803,37.42559585492228,29.2890625
378,7202,800,9.0025,127.4225,129.14875,72.02703562605048,71.21847873325328,5187.893861076345,5072.071713078849,39.69814479638009,26.859375
379,2078,2078,1.0,127.59335899903753,123.14773820981713,73.43885206064733,73.21326261024291,5393.264991985646,5360.181822036392,23.90582633053221,27.328125
380,670,671,0.9985096870342772,125.29657228017884,127.28166915052161,76.71241101124755,71.56528972434319,5884.794003158574,5121.590693329181,4.069234567901234,26.76953125
381,2409,2409,1.0,124.4557907845579,126.00622665006226,71.78289394305534,72.12397303344895,5152.783862839931,5201.867486129671,49.55721115537848,28.734375
382,510,4590,0.1111111111111111,124.63790849673202,125.22483660130719,72.48669703685968,72.03732896007303,5254.321247313482,5189.376763701776,35.84880877742947,29.7890625
383,592,5328,0.1111111111111111,127.26332582582583,125.91591591591592,71.56383379780952,71.58476976502007,5121.382307840504,5124.379262310931,16.421314102564104,30.0859375
384,4776,4777,0.9997906635963995,125.40380992254553,125.15155955620682,72.70261362122753,72.29310319999433,5285.670027357498,5226.29277028503,12.554943566591422,29.7421875
385,3395,377,9.005305039787798,123.94960212201592,129.23607427055703,72.8771562295568,69.25669161520662,5311.079900107229,4796.489333483831,7.278947368421053,26.5859375
386,840,7563,0.11106703689012297,125.04125347084491,126.28110538146238,72.20955019229405,72.48790209047881,5214.219138973433,5254.495949478843,16.65296511627907,30.8828125
387,3491,388,8.99742268041237,133.06443298969072,127.77835051546391,71.12280367085687,72.4624635635302,5058.45320200325,5250.808625695943,17.17648148148148,26.59375
388,3526,3527,0.9997164729231641,122.91040544371988,125.78140062375957,72.67145643828964,71.93261259235719,5281.140580862228,5174.300754362143,34.01397333333334,29.296875
389,1599,1599,1.0,126.3464665415885,122.16197623514697,73.32495804840924,71.91721464503343,5376.549472800976,5172.08576229981,5.475831265508685,27.1484375
390,4703,4703,1.0,125.68573251116308,126.46438443546673,72.52194187197466,71.9502489279791,5259.432052882071,5176.838320798159,35.50722972972973,29.74609375
391,2535,2535,1.0,123.20552268244576,124.47416173570019,72.240035301405,71.57589637185114,5218.622700348242,5123.108941433973,3.8978092783505156,29.05078125
392,279,2509,0.11119968114786767,125.13232363491431,126.18612993224392,73.16249875110925,72.06574305934845,5352.751223506064,5193.471322696029,7.365618811881188,28.91015625
393,3599,400,8.9975,125.2425,128.89,75.33503243198892,74.40553311680516,5675.367111528822,5536.18335839599,16.30583804143126,26.6015625
394,4636,515,9.001941747572815,124.30873786407767,131.15922330097087,70.58730707152766,71.77750077895307,4982.567919610139,5152.009618072608,3.471764705882353,26.65234375
395,39,347,0.11239193083573487,125.63112391930835,128.5043227665706,75.66733521208023,72.01366166783089,5725.545618097316,5185.9674668088155,2.643542713567839,26.61328125
396,631,5682,0.11105244632171771,128.2687434002112,126.62178810278071,71.53425442548347,73.13795216048945,5117.149556209801,5349.160046230043,38.31689075630252,30.25390625
397,2206,2205,1.000453514739229,125.53696145124717,124.88526077097505,72.60864016685056,72.97906361065326,5272.014626879185,5325.943725487775,4.376927083333333,28.69140625
398,8142,905,8.996685082872927,124.47513812154696,132.27513812154697,70.49023727834394,70.89836370704185,4968.873551557229,5026.57797633599,4.673366583541147,26.97265625
399,3757,417,9.009592326139089,127.45563549160671,128.7170263788969,71.41871773845618,74.04044192963951,5100.633243405276,5481.987041136322,15.736909722222222,26.6015625
400,2671,297,8.993265993265993,125.82491582491582,120.77104377104376,74.67883703853924,70.30739530362247,5576.928701428701,4943.129834379834,12.451299435028249,26.66796875
401,630,629,1.0015898251192368,120.77424483306837,127.59300476947536,70.92253716760477,73.98816191699233,5030.00627829028,5474.248103855073,122.67896761133603,26.71875
402,132,1192,0.11073825503355705,126.58808724832215,123.78523489932886,71.32968094990721,72.75171434172051,5087.923384415555,5292.811939659302,4.092875647668394,27.07421875
403,1090,1089,1.0009182736455464,126.65564738292011,122.6850321395776,71.68275355952467,71.11476437012924,5138.417157875547,5057.309711419003,25.59393220338983,26.9375
404,3724,3724,1.0,124.7859828141783,124.10016111707841,71.76503582892555,71.66141184672207,5150.2203675269675,5135.357947865519,26.842159329140465,29.40234375
405,1570,1571,0.9993634627625716,123.94589433481859,125.96371737746658,72.64749723253985,72.3993477989526,5277.658854151885,5241.665561713704,12.270118343195266,27.17578125
406,891,8022,0.11106955871353777,125.24208426826227,125.60545998504114,71.88536382339817,72.5389519416362,5167.505532022321,5261.899548791005,42.21331730769231,31.1875
407,4113,4113,1.0,126.7126185266229,123.24021395575006,71.12863804796888,71.57405260957425,5059.283150558966,5122.845006958103,29.617070063694268,29.671875
408,894,894,1.0,124.00447427293065,126.17561521252796,71.70778687760092,73.03779129182332,5142.006698883436,5334.518956787943,3.3621374045801526,26.9921875
409,8160,907,8.996692392502757,121.75413450937155,121.79272326350606,70.6554786115824,70.51528282970703,4992.196657831777,4972.405112553575,3.720659898477157,26.82421875
410,8713,968,9.00103305785124,125.37913223140495,123.88326446280992,73.75433563734526,73.9978465328818,5439.702025306178,5475.681291503927,3.931312335958005,27.09765625
411,352,3166,0.11118130132659507,127.86102337334175,123.59949463044852,72.33019958911814,73.6998870557832,5231.657772601665,5431.6733520352,24.081507692307692,29.203125
412,36,323,0.11145510835913312,123.14551083591331,124.81114551083591,71.66715164002792,71.73020275443983,5136.180624194758,5145.2219871930465,3.353102564102564,26.703125
413,4972,4971,1.0002011667672501,124.13558640112653,124.69301951317642,72.54669295637513,71.81264684606498,5263.022658906568,5157.056247037647,30.52162162162162,29.8828125
414,7757,862,8.998839907192576,126.99303944315545,123.51044083526682,75.11245891724903,71.25354612307531,5641.881484595423,5077.06783511322,4.7191584158415845,26.8359375
415,4510,4511,0.9997783196630459,126.16049656395478,123.07404123254267,72.08635465762104,72.19898481303521,5196.442527824323,5212.693408032889,16.305491803278688,29.66796875
416,401,3607,0.11117271971167175,125.9708899362351,124.28084280565567,73.01887770455116,72.35544332814106,5331.7565012321975,5235.310179211833,8.62188679245283,29.34375
417,1576,1575,1.0006349206349205,130.35238095238094,126.0,72.63500958833822,72.08246548040074,5275.844617897985,5195.881829733164,20.253583815028904,27.28125
418,2576,2576,1.0,126.01785714285714,125.62655279503106,72.22859928577475,73.16443707127681,5216.970554785021,5353.034851956823,24.00725752508361,28.92578125
419,765,6886,0.11109497531222771,125.04487365669475,125.68065640429857,72.55279312324258,72.11752971366876,5263.907789984035,5200.938092001896,43.47088082901555,30.625
420,2277,253,9.0,130.37549407114625,127.26482213438736,72.93488420217236,72.29682140033027,5319.49733358429,5226.830384591254,6.171970074812968,26.54296875
421,7867,874,9.001144164759726,124.98855835240275,122.61441647597255,70.79246960023542,71.92877871710816,5011.573752100257,5173.7492077347115,21.2775,26.84765625
422,4901,4901,1.0,125.22566823097327,123.6614976535401,71.73132468459967,72.61477814482312,5145.382941007458,5272.906005021882,29.217616580310878,29.9296875
423,6563,729,9.002743484224967,125.56927297668038,128.8148148148148,70.92817478005514,70.8260715950166,5030.8059776300515,5016.332417582417,43.25543859649123,26.8203125
424,2494,2493,1.0004011231448056,126.3088648215002,122.29562775772162,71.96598362136424,71.12326559886895,5179.1027985904675,5058.518909447255,5.100261096605744,28.77734375
425,544,4894,0.1111565181855333,124.09664895790765,124.508173273396,72.47073066130821,71.66424765959516,5252.006802583877,5135.764392615791,33.53784860557769,29.765625
426,686,6179,0.11102120084156013,124.94141446836058,126.72924421427416,72.43519423287378,71.94716104734654,5246.857363554152,5176.39398277282,96.09591603053435,30.40625
427,1716,1717,0.9994175888177053,121.29120559114735,123.65404775771695,72.45745635925857,72.73803662625541,5250.082982053861,5290.821972242473,6.350744416873449,27.1796875
428,4576,509,8.990176817288802,120.8565815324165,125.30255402750491,71.41040488672748,71.49072687347062,5099.445926086351,5110.924028897174,5.617911227154047,26.765625
429,356,40,8.9,128.825,110.75,64.25385850930148,73.74931551181704,4128.558333333333,5438.961538461538,3.2378802992518705,26.390625
430,916,916,1.0,125.02620087336244,128.37227074235807,72.39612774702786,71.81081745441959,5241.199312763977,5156.793503471974,6.284083769633508,26.8515625
431,660,5937,0.11116725618999494,125.82903823479872,125.30924709449216,72.60887061474541,71.2958277245756,5272.048091948841,5083.095050932364,14.119115646258503,30.296875
432,4000,4000,1.0,124.5435,127.36525,72.31427207845321,72.03909181912992,5229.353946236559,5189.630750125031,104.31341836734693,29.5078125
433,2764,2763,1.0003619254433587,124.46488052136134,125.69514844315714,73.03714230120994,72.1070357036525,5334.42415552719,5199.424597967815,89.90278846153846,27.17578125
434,574,5170,0.11102514506769826,125.82437137330754,125.72727272727273,72.14121773860793,72.15312473942136,5204.35529680924,5206.073409662498,73.05633410672854,29.89453125
435,305,2744,0.11115160349854228,122.29118075801749,128.7146501457726,73.0844635105555,71.3139009229121,5341.338806625718,5085.672464842924,118.02582302568982,27.1953125
